0.1770962825868352;0;-1;0;0;-1;0;0;0.00123120371732654;0;0;0;0;0;1;0;0;0;0;0.0692;0.0722;0.07626666666666666;0.0779;0.07972
0.11812440016369495;0;0;-1;0;0;0;0;0.016140656811970994;0;1;0;0;0;1;0;0;0;0;0.062;0.0682;0.06926666666666667;0.0688;0.06956
0.26258732558794823;0;0;0;0;-1;1;0;0.00064008294525864;0;0;0;0;0;0;0;-1;0;0;0.113;0.1131;0.1132;0.11325;0.11332
0.16902778478936398;-1;0;0;0;0;0;0;0.6224919370568864;0;0;0;0;0;1;0;0;0;0;0.0798;0.0793;0.07773333333333333;0.07765;0.0782
0.5188682986162465;0;-1;0;0;0;0;0;0.29906352858345453;0;1;-1;0;0;0;0;0;-1;-1;0.09685811486892135;0.09692907872361708;0.09695272387810895;0.09696454468170225;0.09697163659639156
0.023216077170253282;0;1;0;0;0;0;0;0.3109560188496368;0;0;0;0;0;0;-1;0;0;0;0.0994;0.1144;0.12193333333333334;0.1263;0.12948
0.7187408506902216;0;0;0;0;0;0;1;0.5965484998302155;0;0;1;0;0;1;0;0;0;0;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.09830841520504567;0;0;0;0;-1;1;0;0.11515461374122708;0;1;1;0;0;0;0;0;0;0;0.0966;0.0968;0.09686666666666667;0.0969;0.09692
0.06388229708214459;0;0;1;0;0;1;0;0.9667697150380477;0;1;0;0;0;0;0;0;0;0;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.49192110360352753;0;1;0;0;0;0;1;0.7128815247128731;0;0;0;1;0;0;0;0;0;-1;0.1028;0.1028;0.1028;0.1028;0.1028
0.4100688073510714;0;0;0;0;1;1;0;0.6878365475432251;0;0;0;1;0;0;0;0;0;0;0.097;0.097;0.097;0.097;0.097
0.9430260141089281;1;-1;0;0;0;0;0;0.3969535967972877;0;0;0;1;0;1;0;0;-1;0;0.0964;0.0967;0.0968;0.09685;0.09688
0.0005274797376999163;0;0;0;-1;0;0;0;0.8648476988685581;0;0;1;1;0;1;0;0;0;0;0.0964;0.0967;0.0968;0.09685;0.09688
0.005462618036024525;0;0;0;0;1;0;0;0.10144034501469774;0;0;0;0;0;0;1;0;-1;-1;0.0902;0.0881;0.08726666666666667;0.0872;0.08752
0.060428718724050416;0;0;1;0;0;-1;0;0.8690541607384045;0;0;1;0;0;0;0;0;0;0;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.4563146652271779;0;0;0;0;1;0;-1;0.027192233546671506;0;0;0;0;0;0;0;0;1;0;0.114;0.1201;0.12046666666666667;0.1207;0.12068
0.40348107496427893;0;0;0;0;0;0;-1;0.03171590828046323;0;0;0;1;0;0;0;0;0;0;0.0966;0.0968;0.09686666666666667;0.0969;0.09692
0.13209839500209478;-1;0;1;0;0;0;0;0.9111570803415128;0;1;0;0;-1;0;0;0;0;1;0.097;0.097;0.097;0.097;0.097
0.8005098904026147;0;0;0;0;0;0;-1;0.0022445815356348284;1;0;0;-1;0;0;0;0;0;0;0.0984;0.0982;0.09813333333333334;0.0981;0.09808
0.001387822905461508;1;1;1;0;0;0;0;0.7917139609540824;-1;1;1;0;0;-1;0;0;0;0;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.24757798242193396;0;-1;0;0;0;1;0;0.7853605642589634;0;0;0;0;1;0;0;0;0;0;0.1034;0.1024;0.10213333333333334;0.1019;0.10176
0.0006343143592955964;0;0;0;1;0;0;0;0.004736359306362653;0;1;0;0;0;0;0;0;0;0;0.0982;0.0976;0.0974;0.0973;0.09724
0.39563388900274526;1;-1;0;-1;0;0;0;0.01917928865271785;0;0;0;-1;0;1;0;0;0;0;0.1106;0.1054;0.10326666666666667;0.102;0.10108
0.05357690739240971;-1;1;0;-1;0;0;0;0.13862857135462112;0;0;1;0;0;-1;0;0;0;0;0.097;0.097;0.097;0.097;0.097
0.9240626849634129;-1;0;1;0;0;0;0;0.8785588757062379;0;0;0;0;0;0;0;1;0;1;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.4326111512214332;0;-1;0;1;0;0;-1;0.2998257490301904;0;-1;0;0;0;0;0;0;0;0;0.0962;0.0966;0.09673333333333334;0.0968;0.09684
0.5663774614154977;0;0;0;0;0;1;0;0.5851112147857315;0;0;0;0;0;1;0;0;0;0;0.097;0.097;0.097;0.097;0.097
0.06669216644014964;-1;0;0;1;0;0;-1;0.6776696756140694;0;1;0;0;-1;-1;0;0;0;0;0.0966;0.0968;0.09686666666666667;0.0969;0.09692
0.01959470738567075;0;0;0;0;0;0;-1;0.009656084749196318;0;0;0;1;0;0;0;0;1;0;0.111;0.1045;0.10253333333333334;0.1015;0.101
0.19217397637027894;0;0;-1;0;0;0;0;0.0008948819064786388;0;0;0;0;0;0;0;1;-1;0;0.0774;0.0799;0.06993333333333333;0.0749;0.07868
0.005608187851195795;0;-1;0;0;0;0;0;0.5521149368055888;0;0;0;-1;0;0;0;0;0;0;0.112;0.109;0.1082;0.10795;0.10788
0.10255845641868257;0;1;0;0;0;-1;0;0.0913649556833235;-1;0;1;0;0;0;0;0;0;0;0.097;0.097;0.097;0.097;0.097
0.02436816587921313;0;0;0;0;0;0;1;0.026385911388808903;0;1;0;0;0;-1;0;0;0;0;0.1048;0.1032;0.10266666666666667;0.10235;0.10216
0.00029838023264522893;-1;0;0;0;0;0;-1;0.17660074603382797;0;1;0;-1;-1;0;0;0;0;0;0.0782;0.0805;0.0818;0.08425;0.08596
0.14748787556704576;0;0;-1;0;0;0;0;0.11660055906333348;0;0;0;1;0;0;0;0;0;0;0.0966;0.0968;0.09686666666666667;0.0969;0.09692
0.7275517718473506;-1;0;0;0;1;0;0;0.18724834172967691;1;0;1;0;0;1;0;0;0;0;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.7210683936140618;0;0;0;-1;0;0;0;9.044067385405765e-07;0;0;0;0;0;0;0;1;0;0;0.0732;0.0752;0.0792;0.08155;0.08332
0.5535952573960273;0;1;0;0;0;0;0;0.26857864330023884;0;0;1;0;0;0;0;0;1;-1;0.0966;0.0968;0.09686666666666667;0.0969;0.09692
0.06698665193675786;0;0;0;0;1;0;0;0.00570747879707986;0;0;0;-1;0;1;-1;0;0;0;0.1272;0.1323;0.13686666666666666;0.1399;0.14228
0.017709873584436982;0;0;0;0;-1;0;0;0.07636358312950026;0;0;0;0;0;-1;-1;1;0;0;0.0572;0.0772;0.0836;0.08605;0.08704
0.7319143540446238;0;1;0;0;0;0;0;0.15426859477370794;0;0;0;-1;0;0;0;-1;0;0;0.0946;0.0921;0.09166666666666666;0.0915;0.09148
0.01870022964453282;1;0;0;0;-1;0;0;7.5846203410090075e-06;0;0;0;0;-1;-1;0;0;1;0;0.134;0.1345;0.13473333333333334;0.13485;0.13516
0.982007196349415;0;1;0;0;0;0;0;0.44558260864966054;1;0;1;0;0;-1;0;0;0;0;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.4213804450326918;0;0;0;1;0;0;0;0.36639890677089065;0;0;-1;0;0;0;0;0;0;0;0.09701940388077615;0.09700970097009701;0.09700646709780653;0.09700485024251213;0.09700388015520621
0.12136254943967635;0;0;-1;0;0;0;0;0.03817183860670553;-1;0;0;0;0;0;0;-1;0;0;0.0974;0.0972;0.09713333333333334;0.0971;0.09708
0.20685566192423652;1;0;0;0;0;0;0;0.9175168645980155;0;0;0;0;0;1;0;0;0;0;0.0962;0.0966;0.09673333333333334;0.0968;0.09684
0.5964412283718783;0;0;0;0;-1;0;0;0.7648878692731564;-1;0;-1;0;0;0;0;0;0;-1;0.09705823494096458;0.09702910873261979;0.09701940388077615;0.09701455218282742;0.09701164139696763
0.004556909220545069;0;0;0;0;0;0;1;0.1416676942759415;0;0;0;0;-1;0;0;0;0;0;0.0612;0.063;0.06573333333333334;0.06775;0.0696
0.35822954591337475;0;0;-1;0;0;0;0;0.47380774482982696;0;0;0;1;0;0;0;-1;0;0;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.25802602777768036;0;0;0;0;-1;0;0;0.5061662165732688;0;0;0;0;0;0;1;0;0;0;0.1226;0.1132;0.10553333333333334;0.1003;0.09632
0.17984871085028986;-1;0;0;0;-1;1;0;0.5652503631350818;0;-1;0;0;0;0;0;0;0;0;0.0958;0.0964;0.0966;0.0967;0.09676
0.3951061781827946;0;-1;0;0;0;0;0;0.2917053271866364;0;0;0;0;0;0;-1;0;0;0;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.6416928184526943;0;-1;0;1;0;0;-1;0.699287024233668;0;0;0;-1;0;0;0;0;0;-1;0.094;0.0953;0.09586666666666667;0.0958;0.09604
0.8517887734132494;0;1;0;0;1;-1;0;0.8360708357859928;0;0;-1;0;0;0;0;0;0;0;0.09705823494096458;0.09702910873261979;0.09701940388077615;0.09701455218282742;0.09701164139696763
0.2806291523222062;-1;1;0;0;-1;0;0;0.2234872560861086;0;0;0;0;0;0;0;-1;0;-1;0.1168;0.122;0.12406666666666667;0.1253;0.12624
0.7473829091115569;0;0;0;0;-1;1;0;0.00011984870830174696;0;0;0;1;0;0;0;0;0;0;0.095;0.0943;0.09486666666666667;0.0954;0.09572
0.0791687580806827;0;0;0;0;0;-1;0;0.1471997466058283;0;0;0;1;0;0;0;0;0;0;0.097;0.097;0.097;0.097;0.097
0.16190375569477067;0;0;0;0;-1;-1;0;0.917250751704473;0;0;0;0;-1;-1;0;0;0;0;0.09650882825040129;0.0967548076923077;0.09683662573411639;0.09687750200160128;0.09690201729106629
0.6284717043800889;0;-1;0;0;0;-1;0;0.07525959400765699;0;0;0;0;0;0;0;0;0;1;0.0964;0.0967;0.0968;0.09685;0.09688
0.36128983062266423;0;0;0;0;-1;1;0;0.506491971143972;0;0;0;0;0;0;0;-1;0;-1;0.0844;0.0832;0.0832;0.0836;0.08404
0.5473260106987919;0;0;0;0;0;-1;0;0.6676701067674626;0;0;0;0;0;0;0;0;0;-1;0.068;0.073;0.07546666666666667;0.07715;0.07856
0.3266704419922859;0;1;0;0;0;0;0;0.5550584166577359;0;0;1;0;0;0;0;0;0;-1;0.0998;0.0997;0.09966666666666667;0.09965;0.09964
0.925624932483341;0;0;0;-1;0;-1;0;0.7288346803955147;0;-1;1;0;0;0;0;0;0;0;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.37764913354450796;0;0;0;0;1;0;0;0.08608754252066449;1;0;0;0;0;1;0;0;-1;1;0.0966;0.0968;0.09686666666666667;0.0969;0.09692
0.1818218028021535;1;0;0;0;0;0;0;0.022352651360029424;0;0;0;0;0;0;0;0;0;1;0.0964;0.0967;0.0968;0.09685;0.09688
0.2738628152305271;1;0;0;0;0;0;0;0.30807439313472373;0;0;0;0;0;0;1;0;1;0;0.0964;0.0967;0.0968;0.09685;0.09688
0.013642788032207667;1;0;0;0;-1;-1;0;0.013436860539498335;0;0;0;1;0;0;0;0;0;1;0.0966;0.0968;0.09686666666666667;0.0969;0.09692
0.8326139582299424;0;0;1;0;1;-1;0;0.9279791297687279;0;0;0;0;0;1;0;0;1;1;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
8.22189184584326e-06;0;0;0;1;0;0;0;0.16396609401577344;-1;0;0;0;0;0;-1;1;0;0;0.098;0.0978;0.09773333333333334;0.0977;0.09764
0.031125270772067035;0;0;0;0;0;0;-1;0.06908750842191431;0;0;0;0;0;-1;0;0;0;0;0.0942;0.094;0.09393333333333333;0.0939;0.09388
0.24493831401596436;0;0;0;0;0;-1;0;0.17364064568193965;0;0;0;-1;0;0;0;0;0;0;0.1562;0.157;0.1488;0.1467;0.14533333333333334;0.145;0.14432
0.05704853687302936;-1;0;0;0;0;1;-1;0.08810173349518881;0;0;1;0;0;0;0;0;0;0;0.0964;0.0967;0.0968;0.09685;0.09688
0.97897070242223;1;0;0;0;0;0;0;0.8166504709290643;-1;0;0;0;0;0;0;0;0;0;0.097;0.097;0.097;0.097;0.097
0.8191702288270687;0;0;0;0;0;0;1;0.22003022864016458;0;1;0;0;0;1;0;0;1;0;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.3919741366842894;0;0;0;0;1;-1;0;0.039474407597465726;0;0;0;0;-1;0;0;-1;0;0;0.0432;0.0478;0.0524;0.057;0.06216
0.02864673232830751;1;0;0;0;1;-1;0;0.0021641502892569375;0;0;1;0;0;0;0;0;0;-1;0.1042;0.1029;0.10233333333333333;0.10185;0.10156
0.7188397876137466;0;0;1;0;0;0;0;0.31578084630837266;0;0;0;1;0;0;0;0;0;0;0.097;0.097;0.097;0.097;0.097
0.8623468014894359;0;0;1;0;0;0;0;0.62887082272485;0;1;0;1;0;0;0;0;0;0;0.097;0.097;0.097;0.097;0.097
0.37510698903285494;0;0;0;0;0;0;1;0.9359204574549824;0;0;0;0;0;0;0;0;1;1;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.29012361993050856;1;1;0;0;0;0;0;0.7977691711250903;0;0;0;0;0;0;0;0;0;-1;0.116;0.1151;0.11446666666666666;0.1142;0.11384
0.058759585680774926;0;0;-1;0;0;-1;0;0.7609235673023211;1;0;0;1;0;0;0;-1;0;0;0.0962;0.0962;0.0962;0.0962;0.0962
0.7026320346380592;0;1;1;0;0;0;0;0.022213275722765956;0;0;0;0;0;1;0;0;0;0;0.0966;0.0968;0.09686666666666667;0.0969;0.09692
0.1036037349736914;0;0;1;0;0;0;0;0.3810849033539337;0;0;0;0;0;0;0;-1;0;0;0.0892;0.095;0.09893333333333333;0.1015;0.1038
0.7683131326019483;0;0;0;0;0;-1;1;0.9900564102340553;0;0;1;0;0;0;0;0;0;0;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.34337068234822143;-1;-1;0;0;0;0;-1;0.44289307784850773;0;0;1;0;0;0;0;0;-1;0;0.0964;0.0967;0.0968;0.09685;0.09688
0.8479089443178256;0;0;0;0;0;0;1;0.10563975673594571;0;0;0;0;-1;-1;0;-1;1;0;0.097;0.097;0.097;0.097;0.097
0.3133928529036592;0;0;-1;0;0;0;1;0.7440757516064311;0;0;1;0;0;1;0;0;0;0;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.007870882465953162;0;0;1;0;1;-1;0;0.01668640839544985;0;0;0;0;0;0;0;0;-1;0;0.0244;0.0194;0.018533333333333332;0.0197;0.0214
0.031065505923309034;0;0;0;0;0;1;0;0.09872940016193088;0;0;0;-1;0;0;0;0;0;0;0.0858;0.0882;0.08913333333333333;0.0899;0.09048
0.3881995802533724;0;0;-1;0;1;0;0;0.44926528156722806;0;1;1;0;0;1;0;0;0;0;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.0024247510964682606;0;0;0;0;-1;0;0;0.8335928740590255;0;0;0;0;0;0;0;1;0;0;0.1664;0.1764;0.1778;0.175;0.1722;0.1536;0.1598;0.1536;0.1454;0.1484;0.14853333333333332;0.1479;0.14716
0.022829837589443864;0;0;1;0;-1;0;1;0.004962176930365297;0;0;0;0;0;1;0;0;0;0;0.0942;0.094;0.09393333333333333;0.0939;0.09388
0.9225361286697163;0;0;0;0;0;0;1;0.8527315882338079;0;0;0;0;0;1;0;0;0;0;0.097;0.097;0.097;0.097;0.097
0.03377080587597256;-1;-1;0;0;1;0;0;0.001300600957555154;0;0;1;0;1;0;-1;0;0;0;0.0888;0.0929;0.09426666666666667;0.09495;0.09536
0.27055162188917753;0;0;0;0;0;1;0;0.5258045134211844;0;0;0;1;0;0;0;0;0;0;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.2994950598903177;0;0;-1;0;0;0;0;0.028247607551680667;0;0;0;0;0;0;-1;0;0;0;0.1196;0.1196;0.1198;0.1194;0.11864
0.515399555863068;0;-1;0;0;0;-1;1;0.8290998613457224;0;0;0;0;0;0;0;0;0;-1;0.0864;0.0843;0.0842;0.0842;0.08464
2.8158575215730916e-05;0;0;0;0;0;-1;0;0.3417856547223;1;0;0;0;1;0;0;0;0;0;0.132;0.132;0.132;0.132;0.132
0.24502150885351162;0;1;0;0;0;0;-1;0.6814182247496713;0;0;-1;0;0;-1;0;0;1;-1;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.1572712909823724;0;0;1;0;0;-1;0;0.4056289218422301;0;0;0;0;0;0;-1;-1;1;0;0.0934;0.0941;0.09446666666666667;0.0946;0.09448
0.19332201615543496;1;0;-1;0;-1;0;0;0.9817663078705061;0;0;1;0;-1;0;0;0;0;0;0.097;0.097;0.097;0.097;0.097
0.7610613573479629;0;1;0;1;0;0;0;0.07193167765820897;0;0;0;0;0;1;0;0;0;0;0.0964;0.0967;0.0968;0.09685;0.09688
1.5640736773180222e-05;0;0;-1;0;0;0;0;0.655210916602497;0;1;0;1;0;1;0;0;0;0;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.7683362095770508;0;0;0;-1;0;0;0;0.340379951321152;0;1;0;1;0;0;0;0;0;0;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.9605683672396297;1;0;0;0;0;0;0;0.4342036469663336;0;0;0;-1;0;0;0;1;0;0;0.1208;0.1175;0.117;0.11655;0.11636
0.23288325427101622;0;1;0;0;1;0;0;6.954271064287856e-05;0;-1;0;0;0;0;-1;0;0;0;0.107;0.0811;0.0732;0.07445;0.07864
0.4952088444719384;0;0;0;-1;0;0;-1;0.6076065566320467;0;0;0;-1;0;0;0;0;0;0;0.129;0.1262;0.125;0.12455;0.1244
0.0013207575620203024;1;0;0;0;0;0;0;0.06340236280428237;1;0;0;0;0;0;0;-1;0;0;0.148;0.1371;0.1302;0.1256;0.12276
0.06964126287664965;0;1;0;0;0;0;0;0.02271476250753748;0;1;0;0;0;0;0;0;1;1;0.0966;0.0968;0.09686666666666667;0.0969;0.09692
0.6647610097702852;0;0;1;0;0;0;0;0.54812045954107;0;0;0;0;0;0;1;0;0;0;0.0966;0.0968;0.09686666666666667;0.0969;0.09692
0.9415831975575449;0;0;0;0;0;-1;0;0.8382628812838603;0;0;0;0;-1;0;0;0;0;0;0.09681936387277455;0.0969096909690969;0.0969397959863991;0.09695484774238712;0.0969638785551422
0.9465587576236254;0;0;0;0;0;1;0;0.06477141141480346;0;1;0;0;0;0;0;1;0;0;0.097;0.097;0.097;0.097;0.097
0.28091129213723015;0;0;0;0;0;-1;0;0.627920132863463;0;0;0;0;0;0;-1;1;-1;0;0.0568;0.0632;0.06666666666666667;0.0687;0.07056
0.00255776288455465;-1;0;0;0;0;0;0;0.18485890754014633;0;0;0;0;0;1;0;-1;0;-1;0.1136;0.0982;0.09553333333333333;0.0947;0.09452
0.10156106329180081;1;-1;0;0;0;0;0;0.8784109303442811;0;-1;1;0;0;0;0;0;1;0;0.097;0.097;0.097;0.097;0.097
0.10295930718917382;0;0;0;0;0;-1;-1;0.32488175263131785;0;-1;1;0;0;1;0;0;0;0;0.0972;0.0971;0.09706666666666666;0.09705;0.09704
0.846100247009284;1;0;-1;0;0;0;0;0.20891552995651252;0;0;0;1;0;0;0;-1;0;0;0.0962;0.0966;0.09673333333333334;0.0968;0.09684
0.4406761356899108;1;0;0;0;1;0;0;0.557556885506284;0;0;0;1;0;0;0;0;1;1;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.10169064642368328;0;0;0;0;0;1;1;0.09329763914337844;0;0;1;0;0;0;0;0;1;0;0.0962;0.0966;0.09673333333333334;0.0968;0.09684
0.013646339449128997;-1;-1;0;0;0;0;0;0.04136578360431176;0;0;0;1;0;0;0;0;0;1;0.1028;0.1028;0.1028;0.1028;0.10148
0.0820976016049157;0;0;0;0;-1;0;0;0.01924567093077423;0;0;0;-1;0;0;0;0;0;0;0.1794;0.1828;0.1758;0.1638;0.1622;0.1676;0.167;0.1582;0.1568;0.1528;0.1552;0.1506;0.1488;0.1497;0.14986666666666668;0.15065;0.1574;0.1568;0.1466
0.006076085316258107;1;0;0;0;1;-1;0;0.0471722000658521;0;0;0;-1;0;0;0;0;0;0;0.1088;0.1136;0.11626666666666667;0.1177;0.11824
0.016981510318973;0;1;-1;0;0;0;0;0.9557286505383187;0;0;0;0;0;-1;0;0;0;0;0.1054;0.1024;0.10246666666666666;0.1011;0.10028
0.14106471016725713;-1;0;0;0;0;0;0;0.14319040806669106;-1;0;0;0;0;0;0;0;0;0;0.0964;0.0967;0.0968;0.09685;0.09688
0.16527982320324922;-1;0;0;0;1;0;0;0.053493656507683535;0;1;0;0;0;0;0;0;0;0;0.097;0.097;0.097;0.097;0.097
0.8530185868767043;0;0;1;0;0;1;1;0.11323711776007216;-1;-1;0;0;0;0;0;0;0;0;0.097;0.097;0.097;0.097;0.097
0.03849617477006943;0;0;0;0;-1;0;0;0.001064058642229107;0;0;0;0;0;0;1;1;0;-1;0.121;0.1198;0.11926666666666667;0.11935;0.1198
0.5518503341321234;0;0;0;1;1;0;-1;0.08168045236904714;0;-1;-1;-1;0;0;0;0;0;0;0.097;0.097;0.097;0.097;0.097
0.03767610949349381;0;0;0;0;0;-1;0;0.11395164444740777;0;0;0;-1;0;0;0;0;0;-1;0.1236;0.1229;0.1214;0.12045;0.1196
0.0028641542491626075;1;1;0;0;0;0;0;0.16371977807006557;0;0;0;-1;0;1;0;0;0;0;0.138;0.1473;0.152;0.1626;0.1646;0.1628;0.1636;0.1634;0.17023404680936188;0.1606;0.1714;0.1588;0.1598;0.1616;0.1624;0.1616;0.1594;0.1542;0.1552;0.1554;0.16;0.152;0.1654;0.153;0.1534;0.158;0.1586;0.1572;0.155;0.1492
0.4169545554645803;0;-1;0;0;0;0;0;0.6131826694315743;0;1;0;-1;1;0;0;0;-1;0;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.2968019937066961;1;0;0;0;0;0;0;0.955088214283449;0;0;0;0;0;0;0;0;1;1;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.018481264768988634;0;0;0;0;0;0;-1;0.038654911702888;0;0;0;0;0;0;-1;0;0;0;0.053;0.0744;0.08933333333333333;0.09695;0.1016
0.0002956769429438231;1;-1;0;0;0;1;0;0.12215275907464167;1;0;1;0;1;0;0;-1;0;0;0.096;0.0965;0.09666666666666666;0.09675;0.0968
0.6953129479014546;0;0;1;0;0;0;0;0.24452653797796653;0;0;0;0;0;0;0;0;-1;0;0.1132;0.1071;0.10493333333333334;0.10355;0.1028
0.056642350976505135;-1;0;0;0;0;0;0;0.31431221106523166;0;0;0;-1;0;1;0;0;0;0;0.1056;0.1238;0.13753333333333334;0.145;0.14948
0.07288565700386851;-1;0;0;0;0;0;1;0.7515333536460657;0;0;0;0;0;0;0;0;1;1;0.097;0.097;0.097;0.097;0.097
0.002415839955058945;0;0;1;0;-1;0;0;0.09441524572900739;0;0;0;0;0;0;0;0;0;-1;0.1408;0.1386;0.13693333333333332;0.1351;0.13432
0.012128139367301753;0;0;-1;0;0;1;0;0.3078185954907857;0;0;0;1;0;0;0;0;0;0;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.003167859077053707;0;0;0;0;-1;0;0;0.005112943181578483;0;-1;0;1;0;0;0;0;0;1;0.095;0.096;0.09633333333333334;0.0965;0.0966
0.051844723969308906;0;0;-1;0;1;0;0;0.0034506041714625177;-1;0;0;1;0;0;0;0;-1;0;0.1028;0.1028;0.1028;0.10195;0.103
0.7479125142344849;0;-1;0;0;0;1;0;0.6034509465116595;0;0;0;1;0;0;0;0;0;0;0.0966;0.0968;0.09686666666666667;0.0969;0.09692
0.15338853262521282;0;0;1;0;0;0;0;0.35287995355776236;0;0;0;0;0;-1;0;0;0;1;0.0954;0.0962;0.09646666666666667;0.0966;0.09668
0.05484956241423278;0;0;0;0;0;0;-1;0.008451056328933771;0;0;0;0;0;-1;0;0;-1;-1;0.1018;0.0976;0.09953333333333333;0.09865;0.09812
0.6314321145325444;0;0;1;0;0;0;0;0.808053588059215;0;0;0;0;0;0;-1;0;0;0;0.0736;0.0779;0.08073333333333334;0.082;0.08272
0.9020032670858346;0;0;0;0;0;-1;-1;0.4486386985057335;0;0;0;1;0;0;0;0;0;-1;0.0962;0.0962;0.0962;0.0962;0.0962
0.00232853453934348;0;0;0;0;-1;0;-1;0.040824129167301;0;0;0;0;0;-1;0;0;0;0;0.026;0.0508;0.06493333333333333;0.0615;0.05492
0.014464135657485446;0;0;0;0;0;1;0;0.595535320821968;-1;0;0;0;0;0;-1;0;-1;0;0.1022;0.1016;0.1014;0.1013;0.10124
0.16098047338620133;1;0;-1;0;0;0;0;4.898636904116428e-05;0;0;0;0;1;0;0;0;0;0;0.107;0.1045;0.10173333333333333;0.0988;0.09668
0.14458343886612765;0;0;0;0;0;1;0;0.26343528063491595;0;1;0;0;0;0;0;0;0;0;0.096;0.0965;0.09666666666666666;0.09675;0.0968
0.7950213460639506;0;0;-1;0;0;1;0;0.03252264139401487;0;0;0;0;-1;0;0;-1;0;0;0.1028;0.1028;0.1028;0.1028;0.1028
0.07270005695818899;0;1;0;-1;0;0;0;6.03495633386831e-05;0;0;1;-1;0;0;0;0;-1;0;0.0636;0.0614;0.0634;0.06425;0.06196
0.12076231798458441;0;0;1;0;0;1;0;0.004379600277586079;0;0;0;1;0;0;1;-1;0;-1;0.1002;0.1037;0.10233333333333333;0.10085;0.10112
0.7392106145371508;0;0;0;0;0;0;-1;0.22670135434202354;0;0;0;1;0;-1;0;0;0;0;0.096;0.0965;0.09666666666666666;0.09675;0.0968
0.5446662639843225;0;0;0;0;0;0;1;0.26151589448617085;0;0;0;0;0;1;0;0;0;0;0.0966;0.0968;0.09686666666666667;0.0969;0.09692
